Case ID,Activity,Resource,Complete Timestamp,Variant,Variant index,amount,type
7493626FC9,CONTRACT-END,CENTRALE,2019-09-30 00:00:00.000,Variant 191,191,1066619.83,FORNITURE
7493626FC9,STATUS,CENTRALE,2019-10-15 00:00:00.000,Variant 191,191,1066619.83,FORNITURE
7493626FC9,STATUS,CENTRALE,2019-10-22 00:00:00.000,Variant 191,191,1066619.83,FORNITURE
7493626FC9,STATUS,CENTRALE,2019-10-29 00:00:00.000,Variant 191,191,1066619.83,FORNITURE
7493626FC9,STATUS,CENTRALE,2019-10-30 00:00:00.000,Variant 191,191,1066619.83,FORNITURE
7493626FC9,STATUS,CENTRALE,2019-10-31 00:00:00.000,Variant 191,191,1066619.83,FORNITURE
7493626FC9,STATUS,CENTRALE,2019-11-06 00:00:00.000,Variant 191,191,1066619.83,FORNITURE
7493626FC9,STATUS,CENTRALE,2019-11-30 00:00:00.000,Variant 191,191,1066619.83,FORNITURE
74944610DE,CREATION,CENTRALE,2018-05-18 00:00:00.000,Variant 1,1,115072.67,FORNITURE
74944610DE,AWARD,CENTRALE,2018-06-11 00:00:00.000,Variant 1,1,115072.67,FORNITURE
74944610DE,CONTRACT-START,CENTRALE,2018-06-18 00:00:00.000,Variant 1,1,115072.67,FORNITURE
74944610DE,VARIANT,CENTRALE,2019-05-15 00:00:00.000,Variant 1,1,115072.67,FORNITURE
74944610DE,CONTRACT-END,CENTRALE,2019-07-10 00:00:00.000,Variant 1,1,115072.67,FORNITURE
7495221409,CREATION,SICILIA,2018-07-09 00:00:00.000,Variant 1,1,31692.66,FORNITURE
7495221409,AWARD,SICILIA,2018-07-19 00:00:00.000,Variant 1,1,31692.66,FORNITURE
7495221409,CONTRACT-START,SICILIA,2019-03-19 00:00:00.000,Variant 1,1,31692.66,FORNITURE
7495221409,VARIANT,SICILIA,2019-04-16 00:00:00.000,Variant 1,1,31692.66,FORNITURE
7495221409,CONTRACT-END,SICILIA,2019-05-10 00:00:00.000,Variant 1,1,31692.66,FORNITURE
74960407E4,CREATION,PA TRENTO,2018-05-10 00:00:00.000,Variant 2,2,120000.0,FORNITURE
74960407E4,AWARD,PA TRENTO,2018-05-18 00:00:00.000,Variant 2,2,120000.0,FORNITURE
74960407E4,CONTRACT-START,PA TRENTO,2018-05-18 00:00:00.000,Variant 2,2,120000.0,FORNITURE
74960407E4,CONTRACT-END,PA TRENTO,2019-04-26 00:00:00.000,Variant 2,2,120000.0,FORNITURE
74960407E4,VARIANT,PA TRENTO,2021-07-06 00:00:00.000,Variant 2,2,120000.0,FORNITURE
7497150BE3,CREATION,PA BOLZANO,2018-05-25 00:00:00.000,Variant 1,1,140400.0,FORNITURE
7497150BE3,AWARD,PA BOLZANO,2018-06-14 00:00:00.000,Variant 1,1,140400.0,FORNITURE
7497150BE3,CONTRACT-START,PA BOLZANO,2018-06-20 00:00:00.000,Variant 1,1,140400.0,FORNITURE
7497150BE3,VARIANT,PA BOLZANO,2019-06-14 00:00:00.000,Variant 1,1,140400.0,FORNITURE
7497150BE3,CONTRACT-END,PA BOLZANO,2019-10-17 00:00:00.000,Variant 1,1,140400.0,FORNITURE
75021856E8,CREATION,PA TRENTO,2018-07-13 00:00:00.000,Variant 2,2,495000.0,FORNITURE
75021856E8,AWARD,PA TRENTO,2018-07-24 00:00:00.000,Variant 2,2,495000.0,FORNITURE
75021856E8,CONTRACT-START,PA TRENTO,2018-07-24 00:00:00.000,Variant 2,2,495000.0,FORNITURE
75021856E8,CONTRACT-END,PA TRENTO,2019-01-24 00:00:00.000,Variant 2,2,495000.0,FORNITURE
75021856E8,VARIANT,PA TRENTO,2021-06-14 00:00:00.000,Variant 2,2,495000.0,FORNITURE
750257049F,CREATION,LOMBARDIA,2018-06-01 00:00:00.000,Variant 192,192,65763.95,FORNITURE
750257049F,PUBLICATION-IT,LOMBARDIA,2018-06-01 00:00:00.000,Variant 192,192,65763.95,FORNITURE
750257049F,AWARD,LOMBARDIA,2018-07-09 00:00:00.000,Variant 192,192,65763.95,FORNITURE
750257049F,CONTRACT-START,LOMBARDIA,2018-10-02 00:00:00.000,Variant 192,192,65763.95,FORNITURE
750257049F,STATUS,LOMBARDIA,2018-12-31 00:00:00.000,Variant 192,192,65763.95,FORNITURE
750257049F,STATUS,LOMBARDIA,2019-12-31 00:00:00.000,Variant 192,192,65763.95,FORNITURE
750257049F,VARIANT,LOMBARDIA,2019-12-31 00:00:00.000,Variant 192,192,65763.95,FORNITURE
750257049F,CONTRACT-END,LOMBARDIA,2020-06-30 00:00:00.000,Variant 192,192,65763.95,FORNITURE
750257049F,STATUS,LOMBARDIA,2020-06-30 00:00:00.000,Variant 192,192,65763.95,FORNITURE
750699041F,CREATION,LOMBARDIA,2018-05-30 00:00:00.000,Variant 1,1,210000.0,FORNITURE
750699041F,AWARD,LOMBARDIA,2018-07-30 00:00:00.000,Variant 1,1,210000.0,FORNITURE
750699041F,CONTRACT-START,LOMBARDIA,2018-10-01 00:00:00.000,Variant 1,1,210000.0,FORNITURE
750699041F,VARIANT,LOMBARDIA,2020-07-01 00:00:00.000,Variant 1,1,210000.0,FORNITURE
750699041F,CONTRACT-END,LOMBARDIA,2020-08-04 00:00:00.000,Variant 1,1,210000.0,FORNITURE
7507482A20,CREATION,PA TRENTO,2018-05-29 00:00:00.000,Variant 19,19,84059.28,FORNITURE
7507482A20,AWARD,PA TRENTO,2018-08-30 00:00:00.000,Variant 19,19,84059.28,FORNITURE
7507482A20,CONTRACT-START,PA TRENTO,2018-11-12 00:00:00.000,Variant 19,19,84059.28,FORNITURE
7507482A20,VARIANT,PA TRENTO,2018-11-12 00:00:00.000,Variant 19,19,84059.28,FORNITURE
7507482A20,SUSPENSION,PA TRENTO,2018-12-12 00:00:00.000,Variant 19,19,84059.28,FORNITURE
7507482A20,REPRISE,PA TRENTO,2019-06-12 00:00:00.000,Variant 19,19,84059.28,FORNITURE
7507482A20,CONTRACT-END,PA TRENTO,2019-07-09 00:00:00.000,Variant 19,19,84059.28,FORNITURE
7507777D90,CREATION,PA TRENTO,2018-05-29 00:00:00.000,Variant 1,1,50000.0,FORNITURE
7507777D90,AWARD,PA TRENTO,2018-06-13 00:00:00.000,Variant 1,1,50000.0,FORNITURE
7507777D90,CONTRACT-START,PA TRENTO,2018-06-13 00:00:00.000,Variant 1,1,50000.0,FORNITURE
7507777D90,VARIANT,PA TRENTO,2018-12-14 00:00:00.000,Variant 1,1,50000.0,FORNITURE
7507777D90,CONTRACT-END,PA TRENTO,2019-04-05 00:00:00.000,Variant 1,1,50000.0,FORNITURE
7510645C50,CREATION,CENTRALE,2018-05-30 00:00:00.000,Variant 7,7,128000.0,FORNITURE
7510645C50,AWARD,CENTRALE,2018-07-18 00:00:00.000,Variant 7,7,128000.0,FORNITURE
7510645C50,CONTRACT-START,CENTRALE,2018-07-18 00:00:00.000,Variant 7,7,128000.0,FORNITURE
7510645C50,SUBCONTRACT,CENTRALE,2018-07-30 00:00:00.000,Variant 7,7,128000.0,FORNITURE
7510645C50,VARIANT,CENTRALE,2019-02-25 00:00:00.000,Variant 7,7,128000.0,FORNITURE
7510645C50,CONTRACT-END,CENTRALE,2019-06-30 00:00:00.000,Variant 7,7,128000.0,FORNITURE
7511673CA5,CREATION,PUGLIA,2018-06-12 00:00:00.000,Variant 22,22,2794845.0,FORNITURE
7511673CA5,AWARD,PUGLIA,2019-02-25 00:00:00.000,Variant 22,22,2794845.0,FORNITURE
7511673CA5,CONTRACT-START,PUGLIA,2019-06-05 00:00:00.000,Variant 22,22,2794845.0,FORNITURE
7511673CA5,VARIANT,PUGLIA,2020-06-10 00:00:00.000,Variant 22,22,2794845.0,FORNITURE
7511673CA5,STATUS,PUGLIA,2021-01-27 00:00:00.000,Variant 22,22,2794845.0,FORNITURE
7511673CA5,STATUS,PUGLIA,2021-05-15 00:00:00.000,Variant 22,22,2794845.0,FORNITURE
7511673CA5,STATUS,PUGLIA,2021-12-07 00:00:00.000,Variant 22,22,2794845.0,FORNITURE
7511673CA5,STATUS,PUGLIA,2022-01-28 00:00:00.000,Variant 22,22,2794845.0,FORNITURE
7511673CA5,STATUS,PUGLIA,2022-02-10 00:00:00.000,Variant 22,22,2794845.0,FORNITURE
7511673CA5,CONTRACT-END,PUGLIA,2022-02-17 00:00:00.000,Variant 22,22,2794845.0,FORNITURE
751240698A,CREATION,EMILIA ROMAGNA,2018-06-04 00:00:00.000,Variant 3,3,210000.0,FORNITURE
751240698A,AWARD,EMILIA ROMAGNA,2018-08-17 00:00:00.000,Variant 3,3,210000.0,FORNITURE
751240698A,CONTRACT-START,EMILIA ROMAGNA,2018-12-10 00:00:00.000,Variant 3,3,210000.0,FORNITURE
751240698A,VARIANT,EMILIA ROMAGNA,2019-07-10 00:00:00.000,Variant 3,3,210000.0,FORNITURE
751240698A,VARIANT,EMILIA ROMAGNA,2020-10-23 00:00:00.000,Variant 3,3,210000.0,FORNITURE
751240698A,CONTRACT-END,EMILIA ROMAGNA,2021-03-31 00:00:00.000,Variant 3,3,210000.0,FORNITURE
7514815D81,CREATION,LAZIO,2018-06-29 00:00:00.000,Variant 3,3,321171.16,FORNITURE
7514815D81,AWARD,LAZIO,2018-10-01 00:00:00.000,Variant 3,3,321171.16,FORNITURE
7514815D81,CONTRACT-START,LAZIO,2018-10-24 00:00:00.000,Variant 3,3,321171.16,FORNITURE
7514815D81,VARIANT,LAZIO,2019-01-09 00:00:00.000,Variant 3,3,321171.16,FORNITURE
7514815D81,VARIANT,LAZIO,2019-05-06 00:00:00.000,Variant 3,3,321171.16,FORNITURE
7514815D81,CONTRACT-END,LAZIO,2019-08-07 00:00:00.000,Variant 3,3,321171.16,FORNITURE
7515942F88,CREATION,PA BOLZANO,2018-06-07 00:00:00.000,Variant 1,1,170000.0,FORNITURE
7515942F88,AWARD,PA BOLZANO,2018-07-12 00:00:00.000,Variant 1,1,170000.0,FORNITURE
7515942F88,CONTRACT-START,PA BOLZANO,2018-07-12 00:00:00.000,Variant 1,1,170000.0,FORNITURE
7515942F88,VARIANT,PA BOLZANO,2018-11-21 00:00:00.000,Variant 1,1,170000.0,FORNITURE
7515942F88,CONTRACT-END,PA BOLZANO,2019-06-24 00:00:00.000,Variant 1,1,170000.0,FORNITURE
7517839CFD,CREATION,SICILIA,2018-06-13 00:00:00.000,Variant 14,14,219300.0,FORNITURE
7517839CFD,AWARD,SICILIA,2018-08-09 00:00:00.000,Variant 14,14,219300.0,FORNITURE
7517839CFD,VARIANT,SICILIA,2019-01-18 00:00:00.000,Variant 14,14,219300.0,FORNITURE
7517839CFD,CONTRACT-START,SICILIA,2019-02-28 00:00:00.000,Variant 14,14,219300.0,FORNITURE
7517839CFD,CONTRACT-END,SICILIA,2020-01-04 00:00:00.000,Variant 14,14,219300.0,FORNITURE
7519152884,CREATION,EMILIA ROMAGNA,2018-06-11 00:00:00.000,Variant 3,3,88000.0,FORNITURE
7519152884,AWARD,EMILIA ROMAGNA,2018-08-01 00:00:00.000,Variant 3,3,88000.0,FORNITURE
7519152884,CONTRACT-START,EMILIA ROMAGNA,2018-08-01 00:00:00.000,Variant 3,3,88000.0,FORNITURE
7519152884,VARIANT,EMILIA ROMAGNA,2019-10-17 00:00:00.000,Variant 3,3,88000.0,FORNITURE
7519152884,VARIANT,EMILIA ROMAGNA,2020-08-25 00:00:00.000,Variant 3,3,88000.0,FORNITURE
7519152884,CONTRACT-END,EMILIA ROMAGNA,2021-08-31 00:00:00.000,Variant 3,3,88000.0,FORNITURE
7521923738,CREATION,VENETO,2018-06-01 00:00:00.000,Variant 1,1,74500.0,FORNITURE
7521923738,AWARD,VENETO,2018-10-08 00:00:00.000,Variant 1,1,74500.0,FORNITURE
7521923738,CONTRACT-START,VENETO,2019-01-11 00:00:00.000,Variant 1,1,74500.0,FORNITURE
7521923738,VARIANT,VENETO,2019-12-13 00:00:00.000,Variant 1,1,74500.0,FORNITURE
7521923738,CONTRACT-END,VENETO,2021-02-26 00:00:00.000,Variant 1,1,74500.0,FORNITURE
7522242E75,CREATION,CENTRALE,2018-06-08 00:00:00.000,Variant 50,50,220320.0,FORNITURE
7522242E75,AWARD,CENTRALE,2018-07-20 00:00:00.000,Variant 50,50,220320.0,FORNITURE
7522242E75,SUBCONTRACT,CENTRALE,2018-08-20 00:00:00.000,Variant 50,50,220320.0,FORNITURE
7522242E75,CONTRACT-START,CENTRALE,2018-08-28 00:00:00.000,Variant 50,50,220320.0,FORNITURE
7522242E75,VARIANT,CENTRALE,2018-12-10 00:00:00.000,Variant 50,50,220320.0,FORNITURE
7522242E75,CONTRACT-END,CENTRALE,2019-01-09 00:00:00.000,Variant 50,50,220320.0,FORNITURE
75257415EF,CREATION,CENTRALE,2018-06-15 00:00:00.000,Variant 1,1,170000.0,FORNITURE
75257415EF,AWARD,CENTRALE,2018-09-24 00:00:00.000,Variant 1,1,170000.0,FORNITURE
75257415EF,CONTRACT-START,CENTRALE,2019-01-16 00:00:00.000,Variant 1,1,170000.0,FORNITURE
75257415EF,VARIANT,CENTRALE,2019-01-16 00:00:00.000,Variant 1,1,170000.0,FORNITURE
75257415EF,CONTRACT-END,CENTRALE,2019-07-18 00:00:00.000,Variant 1,1,170000.0,FORNITURE
75266525B7,CREATION,PA TRENTO,2018-06-13 00:00:00.000,Variant 2,2,60000.0,FORNITURE
75266525B7,AWARD,PA TRENTO,2018-06-21 00:00:00.000,Variant 2,2,60000.0,FORNITURE
75266525B7,CONTRACT-START,PA TRENTO,2018-06-21 00:00:00.000,Variant 2,2,60000.0,FORNITURE
75266525B7,CONTRACT-END,PA TRENTO,2018-12-20 00:00:00.000,Variant 2,2,60000.0,FORNITURE
75266525B7,VARIANT,PA TRENTO,2021-06-18 00:00:00.000,Variant 2,2,60000.0,FORNITURE
7526736B07,CREATION,CENTRALE,2018-06-19 00:00:00.000,Variant 2,2,71720.71,FORNITURE
7526736B07,AWARD,CENTRALE,2018-07-13 00:00:00.000,Variant 2,2,71720.71,FORNITURE
7526736B07,CONTRACT-START,CENTRALE,2018-07-17 00:00:00.000,Variant 2,2,71720.71,FORNITURE
7526736B07,CONTRACT-END,CENTRALE,2018-11-19 00:00:00.000,Variant 2,2,71720.71,FORNITURE
7526736B07,VARIANT,CENTRALE,2018-11-20 00:00:00.000,Variant 2,2,71720.71,FORNITURE
7528948C6D,CREATION,PA TRENTO,2018-06-13 00:00:00.000,Variant 24,24,120000.0,FORNITURE
7528948C6D,AWARD,PA TRENTO,2018-06-21 00:00:00.000,Variant 24,24,120000.0,FORNITURE
7528948C6D,CONTRACT-START,PA TRENTO,2018-06-21 00:00:00.000,Variant 24,24,120000.0,FORNITURE
7528948C6D,CONTRACT-END,PA TRENTO,2019-04-30 00:00:00.000,Variant 24,24,120000.0,FORNITURE
7528948C6D,VARIANT,PA TRENTO,2021-06-16 00:00:00.000,Variant 24,24,120000.0,FORNITURE
7528948C6D,VARIANT,PA TRENTO,2021-06-18 00:00:00.000,Variant 24,24,120000.0,FORNITURE
7530517B35,CREATION,PA TRENTO,2018-06-14 00:00:00.000,Variant 2,2,75000.0,FORNITURE
7530517B35,AWARD,PA TRENTO,2018-06-22 00:00:00.000,Variant 2,2,75000.0,FORNITURE
7530517B35,CONTRACT-START,PA TRENTO,2018-06-22 00:00:00.000,Variant 2,2,75000.0,FORNITURE
7530517B35,CONTRACT-END,PA TRENTO,2020-06-23 00:00:00.000,Variant 2,2,75000.0,FORNITURE
7530517B35,VARIANT,PA TRENTO,2021-07-21 00:00:00.000,Variant 2,2,75000.0,FORNITURE
7530721390,CREATION,CAMPANIA,2018-06-25 00:00:00.000,Variant 1,1,268170.0,FORNITURE
7530721390,AWARD,CAMPANIA,2018-11-13 00:00:00.000,Variant 1,1,268170.0,FORNITURE
7530721390,CONTRACT-START,CAMPANIA,2019-01-14 00:00:00.000,Variant 1,1,268170.0,FORNITURE
7530721390,VARIANT,CAMPANIA,2021-02-10 00:00:00.000,Variant 1,1,268170.0,FORNITURE
7530721390,CONTRACT-END,CAMPANIA,2021-02-28 00:00:00.000,Variant 1,1,268170.0,FORNITURE
7530792E24,CREATION,CENTRALE,2018-06-14 00:00:00.000,Variant 2,2,896198.81,FORNITURE
7530792E24,AWARD,CENTRALE,2018-08-02 00:00:00.000,Variant 2,2,896198.81,FORNITURE
7530792E24,CONTRACT-START,CENTRALE,2018-09-13 00:00:00.000,Variant 2,2,896198.81,FORNITURE
7530792E24,CONTRACT-END,CENTRALE,2019-02-28 00:00:00.000,Variant 2,2,896198.81,FORNITURE
7530792E24,VARIANT,CENTRALE,2019-05-15 00:00:00.000,Variant 2,2,896198.81,FORNITURE
7531210718,CREATION,PA TRENTO,2018-06-14 00:00:00.000,Variant 2,2,60000.0,FORNITURE
7531210718,AWARD,PA TRENTO,2018-06-22 00:00:00.000,Variant 2,2,60000.0,FORNITURE
7531210718,CONTRACT-START,PA TRENTO,2018-06-22 00:00:00.000,Variant 2,2,60000.0,FORNITURE
7531210718,CONTRACT-END,PA TRENTO,2018-12-13 00:00:00.000,Variant 2,2,60000.0,FORNITURE
7531210718,VARIANT,PA TRENTO,2021-07-02 00:00:00.000,Variant 2,2,60000.0,FORNITURE
753763090B,CREATION,PA TRENTO,2018-06-15 00:00:00.000,Variant 2,2,140000.0,FORNITURE
753763090B,AWARD,PA TRENTO,2018-06-28 00:00:00.000,Variant 2,2,140000.0,FORNITURE
753763090B,CONTRACT-START,PA TRENTO,2018-06-28 00:00:00.000,Variant 2,2,140000.0,FORNITURE
753763090B,CONTRACT-END,PA TRENTO,2018-10-26 00:00:00.000,Variant 2,2,140000.0,FORNITURE
753763090B,VARIANT,PA TRENTO,2021-06-15 00:00:00.000,Variant 2,2,140000.0,FORNITURE
75389190C5,CREATION,VENETO,2018-06-22 00:00:00.000,Variant 193,193,7920000.0,FORNITURE
75389190C5,AWARD,VENETO,2019-08-09 00:00:00.000,Variant 193,193,7920000.0,FORNITURE
75389190C5,CONTRACT-START,VENETO,2019-09-04 00:00:00.000,Variant 193,193,7920000.0,FORNITURE
75389190C5,STATUS,VENETO,2019-11-22 00:00:00.000,Variant 193,193,7920000.0,FORNITURE
75389190C5,STATUS,VENETO,2019-12-13 00:00:00.000,Variant 193,193,7920000.0,FORNITURE
75389190C5,STATUS,VENETO,2020-01-27 00:00:00.000,Variant 193,193,7920000.0,FORNITURE
75389190C5,STATUS,VENETO,2020-03-27 00:00:00.000,Variant 193,193,7920000.0,FORNITURE
75389190C5,SUSPENSION,VENETO,2020-05-14 00:00:00.000,Variant 193,193,7920000.0,FORNITURE
75389190C5,STATUS,VENETO,2020-05-18 00:00:00.000,Variant 193,193,7920000.0,FORNITURE
75389190C5,REPRISE,VENETO,2020-06-25 00:00:00.000,Variant 193,193,7920000.0,FORNITURE
75389190C5,STATUS,VENETO,2020-07-06 00:00:00.000,Variant 193,193,7920000.0,FORNITURE
75389190C5,VARIANT,VENETO,2020-07-23 00:00:00.000,Variant 193,193,7920000.0,FORNITURE
75389190C5,STATUS,VENETO,2020-10-08 00:00:00.000,Variant 193,193,7920000.0,FORNITURE
75389190C5,STATUS,VENETO,2020-11-26 00:00:00.000,Variant 193,193,7920000.0,FORNITURE
75389190C5,STATUS,VENETO,2020-12-24 00:00:00.000,Variant 193,193,7920000.0,FORNITURE
75389190C5,CONTRACT-END,VENETO,2020-12-31 00:00:00.000,Variant 193,193,7920000.0,FORNITURE
7539553BF3,CREATION,PA TRENTO,2018-06-18 00:00:00.000,Variant 2,2,140000.0,FORNITURE
7539553BF3,AWARD,PA TRENTO,2018-06-29 00:00:00.000,Variant 2,2,140000.0,FORNITURE
7539553BF3,CONTRACT-START,PA TRENTO,2018-06-29 00:00:00.000,Variant 2,2,140000.0,FORNITURE
7539553BF3,CONTRACT-END,PA TRENTO,2020-07-08 00:00:00.000,Variant 2,2,140000.0,FORNITURE
7539553BF3,VARIANT,PA TRENTO,2021-06-15 00:00:00.000,Variant 2,2,140000.0,FORNITURE
7539634ECA,CREATION,CENTRALE,2018-07-06 00:00:00.000,Variant 1,1,115000.0,FORNITURE
7539634ECA,AWARD,CENTRALE,2019-01-03 00:00:00.000,Variant 1,1,115000.0,FORNITURE
7539634ECA,CONTRACT-START,CENTRALE,2019-02-07 00:00:00.000,Variant 1,1,115000.0,FORNITURE
7539634ECA,VARIANT,CENTRALE,2019-05-30 00:00:00.000,Variant 1,1,115000.0,FORNITURE
7539634ECA,CONTRACT-END,CENTRALE,2019-06-21 00:00:00.000,Variant 1,1,115000.0,FORNITURE
75508717DD,CREATION,MARCHE,2018-07-13 00:00:00.000,Variant 6,6,232259.0,FORNITURE
75508717DD,AWARD,MARCHE,2018-07-13 00:00:00.000,Variant 6,6,232259.0,FORNITURE
75508717DD,CONTRACT-START,MARCHE,2018-07-13 00:00:00.000,Variant 6,6,232259.0,FORNITURE
75508717DD,VARIANT,MARCHE,2018-09-12 00:00:00.000,Variant 6,6,232259.0,FORNITURE
75508717DD,VARIANT,MARCHE,2018-12-20 00:00:00.000,Variant 6,6,232259.0,FORNITURE
75508717DD,VARIANT,MARCHE,2019-07-26 00:00:00.000,Variant 6,6,232259.0,FORNITURE
75508717DD,CONTRACT-END,MARCHE,2019-08-31 00:00:00.000,Variant 6,6,232259.0,FORNITURE
7552407B68,CREATION,PA BOLZANO,2018-07-25 00:00:00.000,Variant 1,1,98700.0,FORNITURE
7552407B68,AWARD,PA BOLZANO,2018-10-11 00:00:00.000,Variant 1,1,98700.0,FORNITURE
7552407B68,CONTRACT-START,PA BOLZANO,2018-10-24 00:00:00.000,Variant 1,1,98700.0,FORNITURE
7552407B68,VARIANT,PA BOLZANO,2018-11-06 00:00:00.000,Variant 1,1,98700.0,FORNITURE
7552407B68,CONTRACT-END,PA BOLZANO,2019-02-20 00:00:00.000,Variant 1,1,98700.0,FORNITURE
755245208E,CREATION,PIEMONTE,2018-08-03 00:00:00.000,Variant 1,1,138455.0,FORNITURE
755245208E,AWARD,PIEMONTE,2018-12-27 00:00:00.000,Variant 1,1,138455.0,FORNITURE
755245208E,CONTRACT-START,PIEMONTE,2019-03-14 00:00:00.000,Variant 1,1,138455.0,FORNITURE
755245208E,VARIANT,PIEMONTE,2019-10-09 00:00:00.000,Variant 1,1,138455.0,FORNITURE
755245208E,CONTRACT-END,PIEMONTE,2019-11-05 00:00:00.000,Variant 1,1,138455.0,FORNITURE
7553545685,CREATION,EMILIA ROMAGNA,2018-07-10 00:00:00.000,Variant 194,194,409450.0,FORNITURE
7553545685,PUBLICATION-EU,EMILIA ROMAGNA,2018-07-10 00:00:00.000,Variant 194,194,409450.0,FORNITURE
7553545685,PUBLICATION-IT,EMILIA ROMAGNA,2018-07-13 00:00:00.000,Variant 194,194,409450.0,FORNITURE
7553545685,AWARD,EMILIA ROMAGNA,2018-11-29 00:00:00.000,Variant 194,194,409450.0,FORNITURE
7553545685,CONTRACT-START,EMILIA ROMAGNA,2019-02-08 00:00:00.000,Variant 194,194,409450.0,FORNITURE
7553545685,SUBCONTRACT,EMILIA ROMAGNA,2019-06-20 00:00:00.000,Variant 194,194,409450.0,FORNITURE
7553545685,VARIANT,EMILIA ROMAGNA,2019-10-30 00:00:00.000,Variant 194,194,409450.0,FORNITURE
7553545685,SUSPENSION,EMILIA ROMAGNA,2019-12-16 00:00:00.000,Variant 194,194,409450.0,FORNITURE
7553545685,REPRISE,EMILIA ROMAGNA,2020-01-07 00:00:00.000,Variant 194,194,409450.0,FORNITURE
7553545685,SUSPENSION,EMILIA ROMAGNA,2020-03-14 00:00:00.000,Variant 194,194,409450.0,FORNITURE
7553545685,VARIANT,EMILIA ROMAGNA,2020-03-25 00:00:00.000,Variant 194,194,409450.0,FORNITURE
7553545685,REPRISE,EMILIA ROMAGNA,2020-06-08 00:00:00.000,Variant 194,194,409450.0,FORNITURE
7553545685,SUSPENSION,EMILIA ROMAGNA,2020-06-19 00:00:00.000,Variant 194,194,409450.0,FORNITURE
7553545685,REPRISE,EMILIA ROMAGNA,2020-06-29 00:00:00.000,Variant 194,194,409450.0,FORNITURE
7553545685,CONTRACT-END,EMILIA ROMAGNA,2020-08-12 00:00:00.000,Variant 194,194,409450.0,FORNITURE
7553545685,VARIANT,EMILIA ROMAGNA,2020-08-12 00:00:00.000,Variant 194,194,409450.0,FORNITURE
7553545685,VARIANT,EMILIA ROMAGNA,2020-11-13 00:00:00.000,Variant 194,194,409450.0,FORNITURE
755454930D,CREATION,VENETO,2018-08-21 00:00:00.000,Variant 1,1,206310.0,FORNITURE
755454930D,AWARD,VENETO,2018-11-08 00:00:00.000,Variant 1,1,206310.0,FORNITURE
755454930D,CONTRACT-START,VENETO,2019-02-14 00:00:00.000,Variant 1,1,206310.0,FORNITURE
755454930D,VARIANT,VENETO,2020-08-31 00:00:00.000,Variant 1,1,206310.0,FORNITURE
755454930D,CONTRACT-END,VENETO,2020-09-01 00:00:00.000,Variant 1,1,206310.0,FORNITURE
7556774F2A,CREATION,CENTRALE,2018-07-04 00:00:00.000,Variant 1,1,101977.85,FORNITURE
7556774F2A,AWARD,CENTRALE,2018-07-19 00:00:00.000,Variant 1,1,101977.85,FORNITURE
7556774F2A,CONTRACT-START,CENTRALE,2018-07-19 00:00:00.000,Variant 1,1,101977.85,FORNITURE
7556774F2A,VARIANT,CENTRALE,2018-09-17 00:00:00.000,Variant 1,1,101977.85,FORNITURE
7556774F2A,CONTRACT-END,CENTRALE,2019-11-12 00:00:00.000,Variant 1,1,101977.85,FORNITURE
7556871F36,CREATION,PA TRENTO,2018-07-03 00:00:00.000,Variant 2,2,70000.0,FORNITURE
7556871F36,AWARD,PA TRENTO,2018-07-11 00:00:00.000,Variant 2,2,70000.0,FORNITURE
7556871F36,CONTRACT-START,PA TRENTO,2018-07-11 00:00:00.000,Variant 2,2,70000.0,FORNITURE
7556871F36,CONTRACT-END,PA TRENTO,2018-12-20 00:00:00.000,Variant 2,2,70000.0,FORNITURE
7556871F36,VARIANT,PA TRENTO,2021-06-17 00:00:00.000,Variant 2,2,70000.0,FORNITURE
7559156CDB,CREATION,LAZIO,2018-08-23 00:00:00.000,Variant 1,1,210000.0,FORNITURE
7559156CDB,AWARD,LAZIO,2018-12-17 00:00:00.000,Variant 1,1,210000.0,FORNITURE
7559156CDB,CONTRACT-START,LAZIO,2018-12-20 00:00:00.000,Variant 1,1,210000.0,FORNITURE
7559156CDB,VARIANT,LAZIO,2019-08-08 00:00:00.000,Variant 1,1,210000.0,FORNITURE
7559156CDB,CONTRACT-END,LAZIO,2019-12-31 00:00:00.000,Variant 1,1,210000.0,FORNITURE
7560024928,CREATION,LOMBARDIA,2018-07-05 00:00:00.000,Variant 53,53,47532.79,FORNITURE
7560024928,AWARD,LOMBARDIA,2018-07-05 00:00:00.000,Variant 53,53,47532.79,FORNITURE
7560024928,CONTRACT-START,LOMBARDIA,2018-07-05 00:00:00.000,Variant 53,53,47532.79,FORNITURE
7560024928,VARIANT,LOMBARDIA,2019-04-30 00:00:00.000,Variant 53,53,47532.79,FORNITURE
7560024928,VARIANT,LOMBARDIA,2019-10-04 00:00:00.000,Variant 53,53,47532.79,FORNITURE
7560024928,CONTRACT-END,LOMBARDIA,2019-10-30 00:00:00.000,Variant 53,53,47532.79,FORNITURE
7560024928,STATUS,LOMBARDIA,2019-10-31 00:00:00.000,Variant 53,53,47532.79,FORNITURE
75603305AE,CREATION,PA TRENTO,2018-07-05 00:00:00.000,Variant 2,2,252811.1,FORNITURE
75603305AE,AWARD,PA TRENTO,2018-07-17 00:00:00.000,Variant 2,2,252811.1,FORNITURE
75603305AE,CONTRACT-START,PA TRENTO,2018-07-17 00:00:00.000,Variant 2,2,252811.1,FORNITURE
